"id","brewery_id","name","cat_id","style_id","abv","ibu","srm","upc","filepath","descript","last_mod"
"1569","517","Northumbrian Brown Ale","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1570","681","Luxus Pils","-1","-1","4.9","0","0","0",,,"2010-07-22 20:00:20"
"1571","865","Maifest","7","84","0","0","0","0",,,"2010-07-22 20:00:20"
"1572","309","Porter","3","42","9.5","0","0","0",,,"2010-07-22 20:00:20"
"1573","742","Hitachino Nest White Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1574","1375","Old Devil","1","10","0","0","0","0",,,"2010-07-22 20:00:20"
"1575","1375","Scarecrow Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1576","554","Old Tom Barley Wine","-1","-1","8.5","0","0","0",,,"2010-07-22 20:00:20"
"1577","742","Hitachino Nest Sweet Stout","3","42","3.5","0","0","0",,,"2010-07-22 20:00:20"
"1578","444","Southern Blonde","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1579","284","Gouden Carolus NoÃ«l","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1580","431","Urthel Hibernius Quentum Ale","-1","-1","9","0","0","0",,,"2010-07-22 20:00:20"
"1581","563","Vintage Ale 1999","1","13","8.5","0","0","0",,,"2010-07-22 20:00:20"
"1582","171","Abbaye de Saint-Martin Blonde","5","65","7","0","0","0",,"11.2oz bottle.  Slightly hazy golden color with a white head. Earthy clay, light molasses, and buttered cauliflower aromas. A crisp, frothy entry leads to a dryish medium body of figs, creamy caramel, and roasted carrot flavors. This St. Martin Blonde ale finishes with dried fruit and cashew fade. Abbye St. Martin Ales are pure Belgium.","2010-07-22 20:00:20"
"1583","304","Ertvelds Wit","-1","-1","5","0","0","0",,,"2010-07-22 20:00:20"
"1584","931","Jeffrey Hudson Bitter","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1585","602","Old Scratch Barleywine 1996","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1586","769","Cattail Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1587","608","Helles Bock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1588","766","Premium Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1589","1037","Pilsener","7","77","4.8","0","0","0",,,"2010-07-22 20:00:20"
"1590","1092","Schlafly KÃ¶lsch","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1591","173","Cinq Cents (White)","-1","-1","8","0","0","0",,,"2010-07-22 20:00:20"
"1592","1051","SunRye","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1593","413","Weiss Beer","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1594","413","Black Forest","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1595","413","Steam","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1596","413","Red Stallion","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1597","413","Pilsner","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1598","1375","Black Wych Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"1599","1386","Abby Road Belgian Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1600","1386","Ginger-\slap\"" Spiced Ale""","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1601","1386","Z.P.A. India Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1602","1386","Ponchartrain Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"1603","1386","Category 5 Strong Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1604","1386","Lager","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1605","1386","Clearview Light","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1606","1020","Alt","3","38","4.8","0","0","0",,,"2010-07-22 20:00:20"
"1607","748","KÃ¶nig Ludwig Weissbier Hell","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1608","838","Malt Mac Winter Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1609","381","Pale Ale","8","95","5.5","0","0","0",,,"2010-07-22 20:00:20"
"1610","432","Reinaert Flemish Wild Ale","-1","-1","9","0","0","0",,,"2010-07-22 20:00:20"
"1611","1063","Goat Toppler Mai Bock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1612","635","ESB","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1613","381","Winter Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"1614","1200","White BiÃ¨re","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1615","392","Stite Golden Pilsner","8","95","4.7","0","0","0",,,"2010-07-22 20:00:20"
"1616","769","Cream City Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1617","800","Swede Saw Red Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"1618","800","Lager","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1619","599","Bower City Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1620","688","Dr. Hops Pale Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1621","688","Dr. Hops Amber Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"1622","1268","Czech Mate Pilsner","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1623","465","Bak","7","90","7.3","0","0","0",,,"2010-07-22 20:00:20"
"1624","705","Pale Ale","3","26","5.8","0","0","0",,"Made with generous amounts of west coast hops, our Pale Ale boasts a fragrant aroma and a pleasant hop bite. It has a deep golden color, and nicely balances the bitterness of the hops with the sweetness of the malt. Whether you know hops or not, our Pale Ale will appeal to all those looking for a refreshing, well balanced ale.","2010-07-22 20:00:20"
"1625","104","Original Berliner Weisse","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1626","125","Lager","-1","-1","4.5","0","0","0",,,"2010-07-22 20:00:20"
"1627","639","Premium Pils","-1","-1","4.8","0","0","0",,,"2010-07-22 20:00:20"
"1628","573","Ratskeller","-1","-1","4.9","0","0","0",,,"2010-07-22 20:00:20"
"1629","564","Pils","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1630","757","Kapuziner Kristall-Weizen","-1","-1","5.4","0","0","0",,,"2010-07-22 20:00:20"
"1631","757","Kapuziner WeiÃŸbier","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1632","757","MÃ¶nchshof Original Pils","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1633","1176","MÃ¼nchner Hell / Premium Lager","8","95","5.2","0","0","0",,,"2010-07-22 20:00:20"
"1634","664","Altbairisch Dunkel","-1","-1","5.5","0","0","0",,,"2010-07-22 20:00:20"
"1635","664","Export-Hell","-1","-1","5.3","0","0","0",,,"2010-07-22 20:00:20"
"1636","1053","Stationsweizen","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1637","88","Kristall Weissbier","4","50","5.4","0","0","0",,,"2010-07-22 20:00:20"
"1638","558","Pilsener","-1","-1","5","0","0","0",,,"2010-07-22 20:00:20"
"1639","386","KÃ¶lsch","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1640","1176","Franziskaner Hefe-Weissbier Hell  / Franziskaner Club-Weiss","4","50","5","0","0","0",,,"2010-07-22 20:00:20"
"1641","749","Pils","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1642","1021","KÃ¶lsch","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1643","232","KÃ¶lsch","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1644","229","Kupfer","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1645","229","Messing","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1646","570","Pils","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1647","570","Helles Naturtrub","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1648","570","Alt","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1649","220","Alt","3","38","4.6","0","0","0",,,"2010-07-22 20:00:20"
"1650","640","Altbier","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1651","215","Alt","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1652","1019","WeiÃŸbier Mit Feiner Hefe","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1653","748","KÃ¶nig Ludwig Dunkel","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1654","668","Edel","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1655","668","Astra Urtyp","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1656","747","Pilsener","-1","-1","4.9","0","0","0",,,"2010-07-22 20:00:20"
"1657","729","Meranier Schwarzbier","7","86","0","0","0","0",,,"2010-07-22 20:00:20"
"1658","729","Kellerbier","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1659","729","Premium Pilsener","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1660","1114","Weissbier","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1661","1114","Dunkel","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1662","1114","Kellerbier","-1","-1","5","0","0","0",,,"2010-07-22 20:00:20"
"1663","1114","Edel-Pils","-1","-1","4.8","0","0","0",,,"2010-07-22 20:00:20"
"1664","1024","Weizen","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1665","1024","Lagerbier","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1666","746","Bamberger SchwÃ¤rzla","7","86","0","0","0","0",,,"2010-07-22 20:00:20"
"1667","746","Braunbier","7","84","5.7","0","0","0",,,"2010-07-22 20:00:20"
"1668","746","Bamberger Gold","-1","-1","5","0","0","0",,,"2010-07-22 20:00:20"
"1669","746","Bockbier","7","90","7","0","0","0",,,"2010-07-22 20:00:20"
"1670","70","HefeweiÃŸbier","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1671","733","Weissbier","4","50","4.8","0","0","0",,,"2010-07-22 20:00:20"
"1672","733","Bamberger Herren Pils","-1","-1","4.6","0","0","0",,,"2010-07-22 20:00:20"
"1673","819","Pils","-1","-1","4.7","0","0","0",,,"2010-07-22 20:00:20"
"1674","222","Rauchbier Weissbier","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1675","222","Rauchbier MÃ¤rzen","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1676","222","Ungespundetes","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1677","208","Lagerbier","-1","-1","5.5","0","0","0",,,"2010-07-22 20:00:20"
"1678","208","Zwergla","-1","-1","6","0","0","0",,,"2010-07-22 20:00:20"
"1679","208","Gold-Pils","-1","-1","5.5","0","0","0",,,"2010-07-22 20:00:20"
"1680","208","Weizla Hell","4","50","5","0","0","0",,,"2010-07-22 20:00:20"
"1681","819","Benediktiner Dunkel","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1682","819","Eine Bamberger Weisse Hell","4","50","5.2","0","0","0",,,"2010-07-22 20:00:20"
"1683","1311","Helles Naturtrub","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1684","1311","Unimator","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1685","972","Hell","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1686","40","WeiÃŸbier Dunkel","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1687","40","Hell","-1","-1","4.8","0","0","0",,,"2010-07-22 20:00:20"
"1688","1191","Original","-1","-1","5.1","0","0","0",,,"2010-07-22 20:00:20"
"1689","1191","MÃ¼nchner Kindl Weissbier / MÃ¼nchner Weisse","4","50","0","0","0","0",,,"2010-07-22 20:00:20"
"1690","1191","Starkbier","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1691","60","Pils","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1692","804","Dunkel","-1","-1","5.5","0","0","0",,,"2010-07-22 20:00:20"
"1693","804","Schwarze Weisse","-1","-1","5.2","0","0","0",,,"2010-07-22 20:00:20"
"1694","804","Triumphator","7","90","7.6","0","0","0",,,"2010-07-22 20:00:20"
"1695","60","Maximator","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1696","60","Dunkel","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1697","60","Edelstoff","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1698","730","Two-Hearted Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1699","907","Native Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"1700","907","Home Town Blonde","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1701","338","Capital Brown Ale","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1702","338","Bavarian Lager","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1703","338","Winter SkÃ¥l","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1704","1176","Maibock","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1705","276","Malheur 12","-1","-1","12","0","0","0",,,"2010-07-22 20:00:20"
"1706","815","Sweet Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"1707","612","St. Edmund English Ale","-1","-1","5.5","0","0","0",,,"2010-07-22 20:00:20"
"1708","385","Pale Ale","3","26","5","0","0","0",,,"2010-07-22 20:00:20"
"1709","44","Michelob Hefeweizen","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1710","1181","Hefe Weiss","4","50","4.2","0","0","0",,"This coarse-filtered wheat ale is fermented with a German yeast culture for a refreshingly light spiciness and hints of citrus fruit. A cloudy appearance and an immense creamy head are characteristic of this lightly hopped Bavarian Brew.","2010-07-22 20:00:20"
"1711","1181","Winter Brew","7","90","5.75","0","0","0",,"A flavorful blend of dark roasted and sweet caramel malts defines this smooth and robust lager. The rich, nourishing flavors of a full-bodied Munich bock make this Bavarian-style brew perfect for those long winter nights.","2010-07-22 20:00:20"
"1712","1181","Black Bavarian Lager","7","86","5.86","0","0","0",,"This intensely dark Kulmbacher style lager has a superb malt complexity with the distinctive flavors and aromas of coffee, caramel and chocolate.

A renowned smoothness and a creamy, tan head make it a world champion.","2010-07-22 20:00:20"
"1713","1181","Pale Lager","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1714","520","Donner Party Porter","2","25","6.7","0","0","0",,"Sustenance to get you through those long, cold winters, the Donner Party Porter is another of FiftyFifty's flagship beers. Reminiscent of dark chocolate, espresso, and dark dried fruits with a long complex finish, this beer is good for one of those nights where you've dug yourself into a snow bank because the ski trip didn't go quite as planned. Deep brown with mahogany highlights, the hops and malt are very well balanced leaving one to contemplate the myriad of flavors as the beer warms. Moderate to slightly heavy, this beer is heaven in a glass.","2010-07-22 20:00:20"
"1715","913","Winter Fest Beer","7","90","0","0","0","0",,,"2010-07-22 20:00:20"
"1716","913","Blonde","-1","-1","3","0","0","0",,,"2010-07-22 20:00:20"
"1717","1039","Scottish Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1718","1039","Honey Weiss (discontinued)","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1719","1051","Nut Brown Ale","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1720","1153","Esker Alt","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1721","1271","Alpine Glacier Lager","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1722","757","EKU Pils","-1","-1","4.9","0","0","0",,,"2010-07-22 20:00:20"
"1723","599","Witbier","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1724","1102","Dark Lager","7","86","0","0","0","0",,,"2010-07-22 20:00:20"
"1725","1154","Original Dark","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1726","1380","Deep Powder Winter Ale","1","13","0","0","0","0",,,"2010-07-22 20:00:20"
"1727","586","Pils","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1728","421","Beer","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1729","421","Light","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1730","1271","Pick Axe Pale Ale","3","26","0","0","0","0",,"Pick Axe Pale Ale is a classic American Pale Ale which uses premium hops and barley to impart a full bodied characteristic that dances on your tongue and titillates your palate.","2010-07-22 20:00:20"
"1731","392","Hefe Weiss","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1732","744","Black Abbot / Schwarzer Abt","7","86","3.9","0","0","0",,,"2010-07-22 20:00:20"
"1733","1032","Green Beer","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1734","768","Old Man Winter Warmer 2002","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1735","1268","Steam Engine Common","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1736","1268","Bridge Out Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"1737","1268","Birra Canadeo / Gridiron Gold","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1738","727","Harvest Ale 2001","1","13","11.5","0","0","0",,,"2010-07-22 20:00:20"
"1739","354","Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"1740","160","Hazed & Infused Dry-Hopped Ale","3","26","4.85","0","0","0",,,"2010-07-22 20:00:20"
"1741","802","Oatmeal Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"1742","802","ESB","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1743","802","Lazy Jake Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"1744","802","Black River Brown","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1745","802","German Valley Amber","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"1746","802","Grist Mill Golden","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1747","754","Packs A Punch Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"1748","754","Old Krogh Oatmeal Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"1749","754","Log Cabin Nut Brown","3","38","0","0","0","0",,,"2010-07-22 20:00:20"
"1750","754","Brogen Meadow Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1751","754","Alpine Glow Red Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"1752","754","Three Sisters Golden Wheat","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1753","754","Gold","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1754","1002","Oatmeal Stout","3","42","0","0","0","0",,,"2010-07-22 20:00:20"
"1755","1002","Gust-N-Gale Porter","2","25","0","0","0","0",,,"2010-07-22 20:00:20"
"1756","1002","32 Inning Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1757","1002","Station House Red Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"1758","1002","Bootlegger Blonde Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1759","643","Full Moon Barley Wine Ale","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1760","643","Not Tonight Honey Porter","2","25","6.5","0","0","0",,,"2010-07-22 20:00:20"
"1761","643","Indiana Pale Ale","3","26","0","0","0","0",,,"2010-07-22 20:00:20"
"1762","643","Red Rooster Ale","3","33","0","0","0","0",,,"2010-07-22 20:00:20"
"1763","643","Harvest Wheat Beer","8","95","0","0","0","0",,,"2010-07-22 20:00:20"
"1764","643","Cornhusker Lager","-1","-1","0","0","0","0",,,"2010-07-22 20:00:20"
"1765","374","Blueberry Wheat","11","116","0","0","0","0",,,"2010-07-22 20:00:20"
